"TransactionID,TransactionDate,OrderID,Revenue,COGS,GrossProfit,OperatingExpenses,NetProfit"
"TX02190,2023-10-06,2190,21284.039999999997,8513.83,12770.21,1298.99,11471.22"
"TX02191,2023-11-24,2191,12678.55,5071.51,7607.04,2545.41,5061.63"
"TX02192,2023-11-01,2192,12925.58,5170.33,7755.25,1266.53,6488.72"
"TX02193,2023-03-31,2193,21099.13,8439.609999999999,12659.52,1230.79,11428.73"
"TX02194,2023-04-28,2194,31559.09,12623.6,18935.49,1527.35,17408.14"
"TX02195,2023-05-02,2195,10954.529999999999,4381.83,6572.7,299.88,6272.82"
"TX02196,2023-03-02,2196,23649.19,9459.68,14189.51,845.0,13344.51"
"TX02197,2023-06-02,2197,20147.92,8059.2699999999995,12088.65,2372.51,9716.14"
"TX02198,2023-04-26,2198,8749.51,3499.75,5249.76,2666.23,2583.53"
"TX02199,2023-11-27,2199,4800.24,1920.0900000000001,2880.15,2080.96,799.19"
"TX02200,2023-04-08,2200,8691.91,3476.7799999999997,5215.13,699.57,4515.56"
"TX02201,2023-06-30,2201,38864.57,15545.890000000001,23318.68,2455.98,20862.7"
"TX02202,2023-01-01,2202,3129.27,1251.67,1877.6,2241.99,-364.39"
"TX02203,2023-08-01,2203,19048.85,7619.509999999999,11429.34,963.3,10466.04"
"TX02204,2023-12-29,2204,5914.22,2365.7200000000003,3548.5,2709.08,839.42"
"TX02205,2023-08-16,2205,10115.79,4046.36,6069.43,2819.67,3249.76"
"TX02206,2023-02-10,2206,6067.1,2426.8,3640.3,100.92,3539.38"
"TX02207,2023-10-15,2207,4491.83,1796.76,2695.07,959.24,1735.83"
"TX02208,2023-12-11,2208,7216.57,2886.73,4329.84,2213.88,2115.96"
"TX02209,2023-12-10,2209,13285.46,5314.200000000001,7971.26,1504.62,6466.64"
"TX02210,2023-09-25,2210,8350.95,3340.3,5010.65,2172.79,2837.86"
"TX02211,2023-09-19,2211,16460.35,6584.0,9876.35,509.82,9366.53"
"TX02212,2023-01-20,2212,3826.49,1530.55,2295.94,801.16,1494.78"
"TX02213,2023-08-10,2213,9271.46,3708.6499999999996,5562.81,2067.07,3495.74"
"TX02214,2023-03-13,2214,31434.559999999998,12573.87,18860.69,2113.2,16747.49"
"TX02215,2023-01-24,2215,18565.79,7426.37,11139.42,2986.63,8152.79"
"TX02216,2023-04-25,2216,22967.08,9186.99,13780.09,2695.15,11084.94"
"TX02217,2023-03-31,2217,19019.09,7607.72,11411.37,567.18,10844.19"
"TX02218,2023-04-18,2218,38025.74,15210.24,22815.5,86.79,22728.71"
"TX02219,2023-09-18,2219,35335.14,14134.26,21200.88,254.51,20946.37"
"TX02220,2023-03-30,2220,15394.29,6157.66,9236.63,313.05,8923.58"
"TX02221,2023-12-31,2221,16185.36,6474.22,9711.14,630.38,9080.76"
"TX02222,2023-03-24,2222,9730.25,3892.06,5838.19,1916.72,3921.47"
"TX02223,2023-08-20,2223,1293.3,517.32,775.98,1449.21,-673.23"
"TX02224,2023-02-28,2224,2515.1,1006.0099999999999,1509.09,2199.74,-690.65"
"TX02225,2023-01-09,2225,22104.51,8841.81,13262.7,1391.8,11870.9"
"TX02226,2023-03-17,2226,18466.29,7386.61,11079.68,2161.3,8918.38"
"TX02227,2023-08-03,2227,8037.75,3215.17,4822.58,1300.76,3521.82"
"TX02228,2023-04-08,2228,14862.720000000001,5945.0599999999995,8917.66,1775.29,7142.37"
"TX02229,2023-04-15,2229,14978.710000000001,5991.43,8987.28,1042.79,7944.49"
"TX02230,2023-02-22,2230,9929.63,3971.9,5957.73,1029.92,4927.81"
"TX02231,2023-11-29,2231,6833.78,2733.4900000000002,4100.29,2008.03,2092.26"
"TX02232,2023-01-13,2232,15374.81,6150.02,9224.79,1236.6,7988.19"
"TX02233,2023-09-22,2233,690.33,276.12,414.21,2452.31,-2038.1"
"TX02234,2023-08-03,2234,25058.81,10023.64,15035.17,1422.06,13613.11"
"TX02235,2023-12-13,2235,21663.629999999997,8665.49,12998.14,516.21,12481.93"
"TX02236,2023-07-05,2236,14335.720000000001,5734.34,8601.38,1185.5,7415.88"
"TX02237,2023-03-19,2237,9370.339999999998,3748.19,5622.15,749.71,4872.44"
"TX02238,2023-07-17,2238,17611.71,7044.68,10567.03,2925.63,7641.4"
"TX02239,2023-07-16,2239,29726.46,11890.55,17835.91,505.83,17330.08"
"TX02240,2023-06-10,2240,15557.36,6223.110000000001,9334.25,1672.61,7661.64"
"TX02241,2023-10-05,2241,12494.16,4997.71,7496.45,2739.34,4757.11"
"TX02242,2023-08-01,2242,261.65,104.65,157.0,2226.81,-2069.81"
"TX02243,2023-03-15,2243,12399.960000000001,4959.97,7439.99,835.58,6604.41"
"TX02244,2023-03-22,2244,16779.33,6711.71,10067.62,104.25,9963.37"
"TX02245,2023-10-14,2245,5515.17,2206.18,3308.99,318.74,2990.25"
"TX02246,2023-09-15,2246,19304.260000000002,7721.7,11582.56,2204.36,9378.2"
"TX02247,2023-11-27,2247,5712.9,2285.23,3427.67,322.89,3104.78"
"TX02248,2023-06-22,2248,21743.67,8697.43,13046.24,2077.69,10968.55"
"TX02249,2023-05-12,2249,7717.55,3087.0299999999997,4630.52,2590.02,2040.5"
"TX02250,2023-06-10,2250,4476.110000000001,1790.44,2685.67,1247.22,1438.45"
"TX02251,2023-02-07,2251,19387.83,7755.08,11632.75,1383.72,10249.03"
"TX02252,2023-09-03,2252,27354.71,10941.86,16412.85,659.13,15753.72"
"TX02253,2023-11-19,2253,3099.71,1239.9099999999999,1859.8,2756.31,-896.51"
"TX02254,2023-04-22,2254,17229.98,6892.0,10337.98,687.56,9650.42"
"TX02255,2023-12-09,2255,23663.48,9465.25,14198.23,710.2,13488.03"
"TX02256,2023-08-14,2256,12728.19,5091.26,7636.93,1737.2,5899.73"
"TX02257,2023-09-02,2257,23021.8,9208.71,13813.09,2464.36,11348.73"
"TX02258,2023-06-18,2258,9183.56,3673.5,5510.06,2146.83,3363.23"
"TX02259,2023-11-26,2259,11723.71,4689.49,7034.22,1580.42,5453.8"
"TX02260,2023-02-20,2260,13032.61,5213.04,7819.57,2593.5,5226.07"
"TX02261,2023-02-26,2261,23385.16,9354.14,14031.02,2366.5,11664.52"
"TX02262,2023-12-31,2262,16979.98,6791.88,10188.1,2865.72,7322.38"
"TX02263,2023-01-16,2263,7127.04,2850.88,4276.16,1887.58,2388.58"
"TX02264,2023-07-28,2264,6705.88,2682.27,4023.61,1855.63,2167.98"
"TX02265,2023-01-23,2265,17134.07,6853.62,10280.45,1365.86,8914.59"
"TX02266,2023-03-01,2266,16605.56,6642.219999999999,9963.34,2090.5,7872.84"
"TX02267,2023-11-17,2267,14409.54,5763.849999999999,8645.69,2158.74,6486.95"
"TX02268,2023-08-25,2268,18486.89,7394.83,11092.06,2820.0,8272.06"
"TX02269,2023-10-15,2269,33953.05,13581.12,20371.93,2212.52,18159.41"
"TX02270,2023-02-11,2270,6115.24,2446.15,3669.09,2201.26,1467.83"
"TX02271,2023-12-01,2271,4527.2,1810.93,2716.27,257.18,2459.09"
"TX02272,2023-02-15,2272,15123.81,6049.55,9074.26,1097.11,7977.15"
"TX02273,2023-12-25,2273,15801.34,6320.58,9480.76,414.65,9066.11"
"TX02274,2023-11-23,2274,14853.279999999999,5941.36,8911.92,302.87,8609.05"
"TX02275,2023-08-25,2275,4201.99,1680.7400000000002,2521.25,865.69,1655.56"
"TX02276,2023-11-23,2276,10932.400000000001,4372.98,6559.42,2410.9,4148.52"
"TX02277,2023-10-08,2277,5591.67,2236.67,3355.0,2634.21,720.79"
"TX02278,2023-08-01,2278,13355.21,5342.240000000001,8012.97,1131.6,6881.37"
"TX02279,2023-11-11,2279,8340.2,3336.2000000000003,5004.0,95.24,4908.76"
"TX02280,2023-09-21,2280,11122.58,4449.07,6673.51,1852.7,4820.81"
"TX02281,2023-04-18,2281,15446.25,6178.49,9267.76,762.25,8505.51"
"TX02282,2023-05-25,2282,21661.79,8664.65,12997.14,2776.22,10220.92"
"TX02283,2023-06-28,2283,5934.42,2373.83,3560.59,135.71,3424.88"
"TX02284,2023-02-26,2284,16599.08,6639.6900000000005,9959.39,1991.8,7967.59"
"TX02285,2023-05-19,2285,14366.829999999998,5746.76,8620.07,538.28,8081.79"
"TX02286,2023-09-23,2286,11515.59,4606.13,6909.46,187.26,6722.2"
"TX02287,2023-10-12,2287,6761.57,2704.65,4056.92,2589.9,1467.02"
"TX02288,2023-04-20,2288,2826.4300000000003,1130.6200000000001,1695.81,311.89,1383.92"
"TX02289,2023-11-26,2289,6202.200000000001,2480.8999999999996,3721.3,15.17,3706.13"
"TX02290,2023-05-03,2290,12011.87,4804.74,7207.13,648.03,6559.1"
"TX02291,2023-12-26,2291,12731.61,5092.65,7638.96,2285.52,5353.44"
"TX02292,2023-04-17,2292,6775.43,2710.08,4065.35,1112.88,2952.47"
"TX02293,2023-04-23,2293,17537.7,7014.91,10522.79,1207.74,9315.05"
"TX02294,2023-04-17,2294,14638.79,5855.34,8783.45,357.07,8426.38"
"TX02295,2023-07-13,2295,8637.94,3455.11,5182.83,2419.67,2763.16"
"TX02296,2023-12-01,2296,4082.4,1632.8600000000001,2449.54,1830.69,618.85"
"TX02297,2023-06-28,2297,7373.3,2949.2999999999997,4424.0,416.04,4007.96"
"TX02298,2023-02-12,2298,15362.97,6145.320000000001,9217.65,1351.37,7866.28"
"TX02299,2023-03-27,2299,9267.57,3707.0200000000004,5560.55,1390.56,4169.99"
"TX02300,2023-05-04,2300,11973.35,4789.3,7184.05,2171.47,5012.58"
"TX02301,2023-08-16,2301,257.64,103.08,154.56,817.26,-662.7"
"TX02302,2023-12-21,2302,11567.5,4627.08,6940.42,1871.45,5068.97"
"TX02303,2023-06-05,2303,13555.449999999999,5422.14,8133.31,2299.58,5833.73"
"TX02304,2023-01-23,2304,31276.760000000002,12510.7,18766.06,449.05,18317.01"
"TX02305,2023-08-15,2305,10396.08,4158.43,6237.65,606.17,5631.48"
"TX02306,2023-04-13,2306,14069.130000000001,5627.58,8441.55,2105.54,6336.01"
"TX02307,2023-03-08,2307,27714.95,11086.05,16628.9,2545.72,14083.18"
"TX02308,2023-02-06,2308,13982.31,5592.81,8389.5,11.72,8377.78"
"TX02309,2023-09-15,2309,25470.02,10188.029999999999,15281.99,2412.16,12869.83"
"TX02310,2023-12-28,2310,6625.24,2650.14,3975.1,1136.46,2838.64"
"TX02311,2023-10-03,2311,12594.210000000001,5037.650000000001,7556.56,944.36,6612.2"
"TX02312,2023-12-25,2312,5135.8099999999995,2054.2799999999997,3081.53,1295.91,1785.62"
"TX02313,2023-11-08,2313,14028.19,5611.2,8416.99,1820.58,6596.41"
"TX02314,2023-03-15,2314,7091.46,2836.56,4254.9,2846.09,1408.81"
"TX02315,2023-05-03,2315,12765.74,5106.31,7659.43,2377.26,5282.17"
"TX02316,2023-03-09,2316,11126.359999999999,4450.43,6675.93,2637.34,4038.59"
"TX02317,2023-06-30,2317,27167.73,10867.23,16300.5,957.32,15343.18"
"TX02318,2023-10-09,2318,7852.880000000001,3141.2400000000002,4711.64,2064.32,2647.32"
"TX02319,2023-03-24,2319,14139.3,5655.69,8483.61,1267.46,7216.15"
"TX02320,2023-10-06,2320,9895.45,3958.19,5937.26,2668.45,3268.81"
"TX02321,2023-06-12,2321,30164.71,12065.83,18098.88,1184.12,16914.76"
"TX02322,2023-10-06,2322,17522.4,7008.93,10513.47,2331.54,8181.93"
"TX02323,2023-07-06,2323,6034.8,2414.0,3620.8,1222.14,2398.66"
"TX02324,2023-01-13,2324,25335.81,10134.35,15201.46,737.25,14464.21"
"TX02325,2023-11-06,2325,12762.06,5104.82,7657.24,2066.52,5590.72"
"TX02326,2023-01-23,2326,4628.04,1851.3000000000002,2776.74,2229.94,546.8"
"TX02327,2023-12-10,2327,24740.480000000003,9896.16,14844.32,1304.16,13540.16"
"TX02328,2023-01-17,2328,5639.360000000001,2255.75,3383.61,410.2,2973.41"
"TX02329,2023-09-08,2329,10351.82,4140.7,6211.12,984.96,5226.16"
"TX02330,2023-08-03,2330,2035.46,814.2,1221.26,693.46,527.8"
"TX02331,2023-04-26,2331,12862.64,5145.05,7717.59,2359.07,5358.52"
"TX02332,2023-05-21,2332,2456.3,982.52,1473.78,2643.18,-1169.4"
"TX02333,2023-02-01,2333,11514.48,4605.83,6908.65,186.35,6722.3"
"TX02334,2023-08-20,2334,16572.67,6629.139999999999,9943.53,2571.07,7372.46"
"TX02335,2023-08-30,2335,6052.98,2421.24,3631.74,2322.84,1308.9"
"TX02336,2023-09-21,2336,6291.62,2516.7,3774.92,2253.57,1521.35"
"TX02337,2023-08-12,2337,15540.829999999998,6216.360000000001,9324.47,884.72,8439.75"
"TX02338,2023-04-25,2338,3778.25,1511.26,2266.99,1812.52,454.47"
"TX02339,2023-01-25,2339,8303.5,3321.4800000000005,4982.02,2429.92,2552.1"
"TX02340,2023-12-31,2340,6678.0,2671.2,4006.8,185.76,3821.04"
"TX02341,2023-07-14,2341,1232.0,492.79,739.21,1817.79,-1078.58"
"TX02342,2023-12-02,2342,29740.92,11896.47,17844.45,1588.62,16255.83"
"TX02343,2023-07-24,2343,22005.66,8802.2,13203.46,145.41,13058.05"
"TX02344,2023-05-26,2344,10454.74,4181.95,6272.79,1371.78,4901.01"
"TX02345,2023-03-16,2345,31811.5,12724.58,19086.92,2061.08,17025.84"
"TX02346,2023-09-01,2346,12193.27,4877.18,7316.09,1844.46,5471.63"
"TX02347,2023-11-12,2347,14240.15,5696.14,8544.01,444.93,8099.08"
"TX02348,2023-01-26,2348,5839.21,2335.71,3503.5,2900.91,602.59"
"TX02349,2023-04-21,2349,18326.129999999997,7330.4800000000005,10995.65,1547.88,9447.77"
"TX02350,2023-05-10,2350,28803.75,11521.51,17282.24,1870.79,15411.45"
"TX02351,2023-07-18,2351,13709.8,5483.860000000001,8225.94,1347.99,6877.95"
"TX02352,2023-10-25,2352,15915.61,6366.23,9549.38,2088.94,7460.44"
"TX02353,2023-07-16,2353,8267.17,3306.84,4960.33,1241.8,3718.53"
"TX02354,2023-10-19,2354,13921.84,5568.81,8353.03,243.25,8109.78"
"TX02356,2023-02-05,2356,37271.01,14908.54,22362.47,1939.09,20423.38"
"TX02357,2023-02-09,2357,24616.79,9846.76,14770.03,2506.47,12263.56"
"TX02358,2023-08-03,2358,32092.74,12837.18,19255.56,447.55,18808.01"
"TX02359,2023-11-04,2359,4376.65,1750.62,2626.03,2212.27,413.76"
"TX02360,2023-12-24,2360,18876.34,7550.650000000001,11325.69,2170.67,9155.02"
"TX02361,2023-10-17,2361,1217.1599999999999,486.92,730.24,1634.73,-904.49"
"TX02362,2023-08-04,2362,13268.8,5307.5,7961.3,2342.6,5618.7"
"TX02363,2023-03-06,2363,12663.6,5065.32,7598.28,248.24,7350.04"
"TX02364,2023-06-11,2364,908.45,363.4,545.05,855.27,-310.22"
"TX02365,2023-06-27,2365,12275.470000000001,4910.14,7365.33,2386.29,4979.04"
"TX02366,2023-04-19,2366,11535.560000000001,4614.2,6921.36,2912.95,4008.41"
"TX02367,2023-01-21,2367,5003.030000000001,2001.23,3001.8,1778.66,1223.14"
"TX02368,2023-06-10,2368,12016.56,4806.82,7209.74,2591.72,4618.02"
"TX02369,2023-02-06,2369,7483.12,2993.2999999999997,4489.82,1296.01,3193.81"
"TX02370,2023-05-10,2370,7526.2699999999995,3010.5,4515.77,733.48,3782.29"
"TX02371,2023-07-14,2371,23716.98,9486.75,14230.23,1101.9,13128.33"
"TX02372,2023-04-01,2372,9427.44,3771.02,5656.42,642.64,5013.78"
"TX02373,2023-06-17,2373,6548.02,2619.1899999999996,3928.83,156.23,3772.6"
"TX02374,2023-08-20,2374,8887.92,3555.12,5332.8,801.19,4531.61"
"TX02375,2023-01-12,2375,24491.72,9796.79,14694.93,2367.16,12327.77"
"TX02376,2023-11-12,2376,9142.589999999998,3657.06,5485.53,897.13,4588.4"
"TX02377,2023-09-23,2377,12898.69,5159.51,7739.18,2353.83,5385.35"
"TX02378,2023-12-15,2378,6650.47,2660.29,3990.18,1650.92,2339.26"
"TX02379,2023-09-29,2379,19251.18,7700.29,11550.89,206.52,11344.37"
"TX02380,2023-12-20,2380,22730.69,9092.35,13638.34,2028.44,11609.9"
"TX02381,2023-01-11,2381,2603.7000000000003,1041.49,1562.21,1170.38,391.83"
"TX02382,2023-12-05,2382,15430.17,6171.9,9258.27,2109.35,7148.92"
"TX02383,2023-11-29,2383,20249.5,8099.71,12149.79,2928.54,9221.25"
"TX02384,2023-11-19,2384,8555.7,3422.3399999999997,5133.36,2319.77,2813.59"
"TX02385,2023-11-29,2385,13871.43,5548.55,8322.88,1860.49,6462.39"
"TX02386,2023-02-14,2386,27828.65,11131.4,16697.25,1057.98,15639.27"
"TX02387,2023-06-06,2387,13980.23,5592.19,8388.04,1847.07,6540.97"
"TX02388,2023-08-06,2388,14219.58,5687.84,8531.74,1223.77,7307.97"
"TX02389,2023-10-24,2389,34827.44,13930.98,20896.46,1007.53,19888.93"
"TX02390,2023-03-16,2390,11956.81,4782.67,7174.14,1852.32,5321.82"
"TX02391,2023-08-09,2391,6725.66,2690.3,4035.36,2578.23,1457.13"
"TX02392,2023-03-02,2392,38365.94,15346.5,23019.44,2006.6,21012.84"
"TX02393,2023-08-17,2393,32829.24,13131.529999999999,19697.71,318.07,19379.64"
"TX02394,2023-10-20,2394,496.2,198.48,297.72,1171.41,-873.69"
"TX02395,2023-06-09,2395,27841.31,11136.539999999999,16704.77,2572.27,14132.5"
"TX02396,2023-01-15,2396,13358.609999999999,5343.33,8015.28,1753.13,6262.15"
"TX02397,2023-09-18,2397,435.03,174.01,261.02,2338.01,-2076.99"
"TX02398,2023-07-23,2398,5876.51,2350.67,3525.84,2460.51,1065.33"
"TX02399,2023-07-18,2399,9658.41,3863.5,5794.91,682.17,5112.74"
"TX02400,2023-09-13,2400,11117.1,4446.84,6670.26,1732.28,4937.98"
"TX02401,2023-01-17,2401,1312.0,524.8,787.2,2220.05,-1432.85"
"TX02402,2023-08-27,2402,21421.54,8568.48,12853.06,1573.1,11279.96"
"TX02403,2023-01-10,2403,10369.91,4147.969999999999,6221.94,2590.02,3631.92"
"TX02404,2023-10-18,2404,20993.9,8397.52,12596.38,2084.07,10512.31"
"TX02405,2023-04-03,2405,12120.82,4848.209999999999,7272.61,227.99,7044.62"
"TX02406,2023-10-05,2406,13494.48,5397.78,8096.7,584.89,7511.81"
"TX02407,2023-03-25,2407,6561.73,2624.63,3937.1,1931.4,2005.7"
"TX02408,2023-12-26,2408,15888.36,6355.400000000001,9532.96,2655.24,6877.72"
"TX02409,2023-08-12,2409,38233.53,15293.31,22940.22,2120.59,20819.63"
"TX02410,2023-06-16,2410,1153.56,461.4,692.16,2952.92,-2260.76"
"TX02411,2023-10-19,2411,22086.05,8834.48,13251.57,1340.36,11911.21"
"TX02412,2023-02-05,2412,18802.16,7520.969999999999,11281.19,2946.51,8334.68"
"TX02413,2023-07-02,2413,10620.21,4248.13,6372.08,247.15,6124.93"
"TX02414,2023-02-19,2414,6443.07,2577.27,3865.8,1433.24,2432.56"
"TX02415,2023-08-19,2415,6642.46,2656.9700000000003,3985.49,1312.53,2672.96"
"TX02416,2023-01-20,2416,17368.35,6947.42,10420.93,2322.38,8098.55"
"TX02417,2023-04-24,2417,7080.94,2832.4,4248.54,145.58,4102.96"
"TX02418,2023-12-09,2418,28154.12,11261.77,16892.35,981.23,15911.12"
"TX02419,2023-02-20,2419,14715.16,5885.99,8829.17,587.1,8242.07"
"TX02420,2023-06-02,2420,7527.799999999999,3011.25,4516.55,1024.89,3491.66"
"TX02421,2023-03-17,2421,18354.19,7341.86,11012.33,385.58,10626.75"
"TX02422,2023-10-03,2422,7155.58,2862.27,4293.31,2409.33,1883.98"
"TX02423,2023-02-27,2423,43234.06,17293.59,25940.47,1501.35,24439.12"
"TX02424,2023-09-09,2424,14657.44,5863.07,8794.37,1160.86,7633.51"
"TX02425,2023-06-12,2425,12151.91,4860.8,7291.11,2192.21,5098.9"
"TX02426,2023-12-31,2426,12328.89,4931.55,7397.34,226.97,7170.37"
"TX02427,2023-08-28,2427,20929.37,8371.83,12557.54,2973.69,9583.85"
"TX02428,2023-03-14,2428,9069.18,3627.75,5441.43,1180.02,4261.41"
"TX02429,2023-11-16,2429,9037.33,3614.91,5422.42,1994.11,3428.31"
"TX02430,2023-12-23,2430,23025.64,9210.06,13815.58,2181.77,11633.81"
"TX02431,2023-03-28,2431,11289.38,4515.7,6773.68,1882.86,4890.82"
"TX02432,2023-12-05,2432,27318.71,10927.63,16391.08,1058.41,15332.67"
"TX02433,2023-10-19,2433,9814.51,3925.87,5888.64,1212.42,4676.22"
"TX02434,2023-01-25,2434,10454.76,4181.85,6272.91,2240.43,4032.48"
"TX02435,2023-10-23,2435,22298.92,8919.6,13379.32,1016.84,12362.48"
"TX02436,2023-03-27,2436,22491.32,8996.51,13494.81,2856.11,10638.7"
"TX02437,2023-10-04,2437,30091.34,12036.5,18054.84,58.86,17995.98"
"TX02438,2023-05-13,2438,9039.14,3615.61,5423.53,2726.75,2696.78"
"TX02439,2023-10-07,2439,16161.01,6464.4,9696.61,1459.9,8236.71"
"TX02440,2023-11-02,2440,11665.27,4666.01,6999.26,2740.92,4258.34"
"TX02441,2023-06-06,2441,19186.3,7674.43,11511.87,850.82,10661.05"
"TX02442,2023-12-30,2442,6387.68,2555.01,3832.67,1846.32,1986.35"
"TX02443,2023-07-09,2443,10805.460000000001,4322.3,6483.16,2136.45,4346.71"
"TX02444,2023-05-21,2444,21790.3,8716.29,13074.01,1944.02,11129.99"
"TX02445,2023-10-26,2445,11343.86,4537.53,6806.33,2185.99,4620.34"
"TX02446,2023-03-02,2446,22068.84,8827.57,13241.27,1651.81,11589.46"
"TX02447,2023-10-09,2447,7948.700000000001,3179.5,4769.2,1760.09,3009.11"
"TX02448,2023-05-14,2448,2083.63,833.46,1250.17,996.02,254.15"
"TX02449,2023-07-08,2449,17790.03,7116.03,10674.0,1426.05,9247.95"
"TX02450,2023-06-24,2450,10370.61,4148.22,6222.39,1213.01,5009.38"
"TX02451,2023-03-17,2451,9292.79,3717.16,5575.63,1283.64,4291.99"
"TX02452,2023-05-08,2452,10680.46,4272.26,6408.2,714.36,5693.84"
"TX02453,2023-10-08,2453,14696.27,5878.59,8817.68,2372.65,6445.03"
"TX02454,2023-09-24,2454,2684.49,1073.78,1610.71,1757.59,-146.88"
"TX02455,2023-06-29,2455,8725.119999999999,3490.0299999999997,5235.09,278.83,4956.26"
"TX02456,2023-09-30,2456,1336.35,534.5500000000001,801.8,2408.47,-1606.67"
"TX02457,2023-12-06,2457,37736.58,15094.73,22641.85,2625.3,20016.55"
"TX02458,2023-09-24,2458,23739.35,9495.78,14243.57,1331.08,12912.49"
"TX02459,2023-12-25,2459,1778.73,711.48,1067.25,1504.77,-437.52"
"TX02460,2023-07-06,2460,18463.71,7385.6,11078.11,1747.03,9331.08"
"TX02461,2023-10-23,2461,11729.08,4691.62,7037.46,413.32,6624.14"
"TX02462,2023-05-31,2462,15311.42,6124.700000000001,9186.72,2059.96,7126.76"
"TX02463,2023-09-24,2463,6481.6,2592.64,3888.96,386.63,3502.33"
"TX02464,2023-11-20,2464,9323.849999999999,3729.56,5594.29,764.23,4830.06"
"TX02465,2023-01-18,2465,18073.18,7229.33,10843.85,1629.65,9214.2"
"TX02466,2023-05-13,2466,14426.85,5770.71,8656.14,2759.66,5896.48"
"TX02467,2023-03-04,2467,3133.18,1253.25,1879.93,1179.62,700.31"
"TX02468,2023-04-19,2468,4167.280000000001,1666.9,2500.38,973.56,1526.82"
"TX02469,2023-08-03,2469,13014.59,5205.8,7808.79,1905.27,5903.52"
"TX02470,2023-08-22,2470,9204.400000000001,3681.74,5522.66,979.18,4543.48"
"TX02471,2023-03-18,2471,9996.54,3998.7,5997.84,2830.96,3166.88"
"TX02472,2023-05-19,2472,25467.079999999998,10186.64,15280.44,1117.41,14163.03"
"TX02473,2023-10-11,2473,11316.71,4526.629999999999,6790.08,2937.19,3852.89"
"TX02474,2023-01-22,2474,2164.12,865.62,1298.5,995.4,303.1"
"TX02475,2023-08-13,2475,17366.079999999998,6946.43,10419.65,549.46,9870.19"
"TX02476,2023-08-03,2476,16445.51,6578.3,9867.21,351.58,9515.63"
"TX02477,2023-06-20,2477,16221.8,6488.860000000001,9732.94,2897.03,6835.91"
"TX02478,2023-08-08,2478,18393.41,7357.379999999999,11036.03,2488.12,8547.91"
"TX02479,2023-08-19,2479,2176.04,870.46,1305.58,307.35,998.23"
"TX02480,2023-04-05,2480,26732.29,10692.76,16039.53,2599.84,13439.69"
"TX02481,2023-12-14,2481,8252.66,3300.9799999999996,4951.68,2418.88,2532.8"
"TX02482,2023-11-17,2482,16555.81,6622.4,9933.41,865.72,9067.69"
"TX02483,2023-03-21,2483,27691.93,11076.69,16615.24,2569.47,14045.77"
"TX02484,2023-07-01,2484,9191.69,3676.62,5515.07,147.49,5367.58"
"TX02485,2023-07-03,2485,17792.7,7117.129999999999,10675.57,637.46,10038.11"
"TX02486,2023-09-29,2486,19279.14,7711.64,11567.5,2779.12,8788.38"
"TX02487,2023-12-27,2487,13285.68,5314.2699999999995,7971.41,1315.03,6656.38"
"TX02488,2023-04-11,2488,28656.02,11462.52,17193.5,2681.25,14512.25"
"TX02489,2023-06-02,2489,10633.94,4253.66,6380.28,1648.21,4732.07"
"TX02490,2023-06-03,2490,4423.29,1769.4,2653.89,2049.29,604.6"
"TX02491,2023-03-03,2491,28157.43,11263.24,16894.19,998.21,15895.98"
"TX02492,2023-03-03,2492,6256.34,2502.5499999999997,3753.79,44.27,3709.52"
"TX02493,2023-08-02,2493,20472.98,8189.26,12283.72,1598.56,10685.16"
"TX02494,2023-03-15,2494,12188.6,4875.46,7313.14,631.81,6681.33"
"TX02495,2023-01-06,2495,13880.91,5552.3,8328.61,103.05,8225.56"
"TX02496,2023-03-27,2496,19312.9,7725.17,11587.73,831.37,10756.36"
"TX02497,2023-11-04,2497,14808.65,5923.4400000000005,8885.21,202.45,8682.76"
"TX02498,2023-06-04,2498,16187.09,6474.93,9712.16,203.07,9509.09"
"TX02499,2023-03-03,2499,10892.58,4357.02,6535.56,1900.05,4635.51"
"TX02500,2023-12-30,2500,1501.3600000000001,600.56,900.8,2950.36,-2049.56"
"TX02501,2023-09-12,2501,14224.619999999999,5689.84,8534.78,303.43,8231.35"
